LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
53226-7,Leukocytes,Naric,Pt,Urethra,Qn,"Wet preparation",HEM/BC,2.70,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Urethra by Wet preparation",/[HPF],2.24,false,"Leukocytes:Naric:Pt:Urethra:Qn:Wet preparation"
34469-7,Leukocytes,PrThr,Pt,"Bil fld",Ord,Microscopy.light,HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Bile fluid by Light microscopy",,2.10,false,"Leukocytes:PrThr:Pt:Bil fld:Ord:Microscopy.light"
34445-7,Leukocytes,PrThr,Pt,"Body fld",Ord,,HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Body fluid",,2.10,false,"Leukocytes:PrThr:Pt:Body fld:Ord:"
14105-1,Leukocytes,PrThr,Pt,Nose,Ord,Microscopy.light,HEM/BC,2.56,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Nose by Light microscopy",,1.0k,false,Leukocytes:PrThr:Pt:Nose:Ord:Microscopy.light
107483-0,Leukocytes,PrThr,Pt,"Pericard fld",Ord,Microscopy.light,HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Pericardial fluid by Light microscopy",,2.81,false,"Leukocytes:PrThr:Pt:Pericard fld:Ord:Microscopy.light"
107476-4,Leukocytes,PrThr,Pt,Wound.shlw,Ord,Microscopy.light,HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Wound shallow by Light microscopy",,2.81,false,Leukocytes:PrThr:Pt:Wound.shlw:Ord:Microscopy.light
30407-1,"Leukocytes other/Leukocytes",NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Pericardial fluid",%,2.04,false,"Leukocytes other/Leukocytes:NFr:Pt:Pericard fld:Qn:"
30408-9,"Leukocytes other/Leukocytes",NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Pleural fluid",%,2.04,false,"Leukocytes other/Leukocytes:NFr:Pt:Plr fld:Qn:"
4659-9,Phosphatase.leukocyte,CCnc,Pt,WBC,Qn,,HEM/BC,2.73,ACTIVE,1,Both,,,"Leukocyte phosphatase [Enzymatic activity/volume] in Leukocytes",,1.0,false,Phosphatase.leukocyte:CCnc:Pt:WBC:Qn:
71645-6,"Neutrophils.band form/Leukocytes",NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.54,ACTIVE,1,Observation,,,"Band form neutrophils/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Neutrophils.band form/Leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
71657-1,"Neutrophils.band form/Leukocytes",NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.54,ACTIVE,1,Observation,,,"Band form neutrophils/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Neutrophils.band form/Leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
26448-1,Blasts/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Blasts/Leukocytes in Body fluid",%,2.00,false,"Blasts/Leukocytes:NFr:Pt:Body fld:Qn:"
33374-0,Blasts/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Blasts/Leukocytes in Synovial fluid",%,2.09,false,"Blasts/Leukocytes:NFr:Pt:Synv fld:Qn:"
28543-7,Basophils/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Body fluid",%,2.00,false,"Basophils/Leukocytes:NFr:Pt:Body fld:Qn:"
30374-3,Basophils/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Cerebral spinal fluid",%,2.04,false,Basophils/Leukocytes:NFr:Pt:CSF:Qn:
56771-9,Eosinophils/Leukocytes,NFr,Pt,Bronchial,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Bronchial specimen by Flow cytometry (FC)",%,2.29,false,"Eosinophils/Leukocytes:NFr:Pt:Bronchial:Qn:Flow cytometry"
26451-5,Eosinophils/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Cerebral spinal fluid",%,2.00,false,Eosinophils/Leukocytes:NFr:Pt:CSF:Qn:
13655-6,Leukocytes,PrThr,Pt,Stool,Ord,Microscopy.light,HEM/BC,2.73,ACTIVE,1,Both,,,"Leukocytes [Presence] in Stool by Light microscopy",,1.0k,false,Leukocytes:PrThr:Pt:Stool:Ord:Microscopy.light
30366-9,Metamyelocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Metamyelocytes/Leukocytes in Cerebral spinal fluid",%,2.04,false,Metamyelocytes/Leukocytes:NFr:Pt:CSF:Qn:
26487-9,Monocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Body fluid",%,2.00,false,"Monocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
26486-1,Monocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Cerebral spinal fluid",%,2.00,false,Monocytes/Leukocytes:NFr:Pt:CSF:Qn:
35021-5,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Pleural fluid",%,2.11,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Plr fld:Qn:"
35055-3,Histiocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Histiocytes/Leukocytes in Body fluid",%,2.11,false,"Histiocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
17800-4,Myelocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Myelocytes/Leukocytes in Body fluid",%,1.0l,false,"Myelocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
74143-9,Granulocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Both,,%,"Granulocytes/Leukocytes in Body fluid",%,2.46,false,"Granulocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
33963-0,Granulocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Cerebral spinal fluid",%,2.09,false,Granulocytes/Leukocytes:NFr:Pt:CSF:Qn:
74141-3,Granulocytes/Leukocytes,NFr,Pt,"Dial fld prt",Qn,,HEM/BC,2.79,ACTIVE,1,Both,,%,"Granulocytes/Leukocytes in Peritoneal dialysis fluid",%,2.46,false,"Granulocytes/Leukocytes:NFr:Pt:Dial fld prt:Qn:"
30447-7,Myelocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Myelocytes/Leukocytes in Cerebral spinal fluid",%,2.04,false,Myelocytes/Leukocytes:NFr:Pt:CSF:Qn:
26481-2,Lymphocytes/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Pleural fluid",%,2.00,false,"Lymphocytes/Leukocytes:NFr:Pt:Plr fld:Qn:"
30427-9,Macrophages/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Body fluid",%,2.04,false,"Macrophages/Leukocytes:NFr:Pt:Body fld:Qn:"
30426-1,Macrophages/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Cerebral spinal fluid",%,2.04,false,Macrophages/Leukocytes:NFr:Pt:CSF:Qn:
12224-2,Leukocytes,Naric,Pt,Nose,Qn,Microscopy.light.HPF,HEM/BC,2.73,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Nose by Microscopy high power field",/[HPF],1.0j-a,false,Leukocytes:Naric:Pt:Nose:Qn:Microscopy.light.HPF
51770-6,Leukocytes,Naric,Pt,Stool,Qn,Microscopy.light.HPF,HEM/BC,2.73,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Stool by Microscopy high power field",/[HPF],2.24,false,Leukocytes:Naric:Pt:Stool:Qn:Microscopy.light.HPF
104646-5,Leukocytes,Naric,Pt,Urine,Qn,"Computer assisted",HEM/BC,2.78,ACTIVE,1,Observation,,/[HPF],"Leukocytes [#/area] in Urine by Computer assisted method",/[HPF],2.78,false,"Leukocytes:Naric:Pt:Urine:Qn:Computer assisted"
17802-0,Prolymphocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Prolymphocytes/Leukocytes in Body fluid",%,1.0l,false,"Prolymphocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
17804-6,Promonocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Promonocytes/Leukocytes in Body fluid",%,1.0l,false,"Promonocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
30467-5,Promyelocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Promyelocytes/Leukocytes in Cerebral spinal fluid",%,2.04,false,Promyelocytes/Leukocytes:NFr:Pt:CSF:Qn:
75196-6,"Leukocyte count or protein test was performed on CSF & test findings",Find,Pt,^Patient,Nom,CDC.CS,SURVEY.CDC,2.48,ACTIVE,4,Observation,,,"Leukocyte count or protein test was performed on CSF and test findings [CDC.CS]",,2.48,false,"Leukocyte count or protein test was performed on CSF & test findings:Find:Pt:^Patient:Nom:CDC.CS"
4527-8,"Complement receptor 1",-,Pt,WBC,-,,HEM/BC,2.66,DEPRECATED,1,,,,"Deprecated Complement receptor 1",,1.0,false,"Complement receptor 1:-:Pt:WBC:-:"
4528-6,"Complement receptor 2",-,Pt,WBC,-,,HEM/BC,2.66,DEPRECATED,1,,,,"Deprecated Complement receptor 2",,1.0,false,"Complement receptor 2:-:Pt:WBC:-:"
4529-4,"Complement receptor 3",-,Pt,WBC,-,,HEM/BC,2.66,DEPRECATED,1,,,,"Deprecated Complement receptor 3",,1.0,false,"Complement receptor 3:-:Pt:WBC:-:"
4530-2,"Complement receptor 4",-,Pt,WBC,-,,HEM/BC,2.66,DEPRECATED,1,,,,"Deprecated Complement receptor 4",,1.0,false,"Complement receptor 4:-:Pt:WBC:-:"
50658-4,"Basophils.band form/Leukocytes",NFr,Pt,"Bone mar",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils.band form/Leukocytes in Bone marrow",%,2.22,false,"Basophils.band form/Leukocytes:NFr:Pt:Bone mar:Qn:"
17833-5,Basophils/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Synovial fluid",%,1.0l,false,"Basophils/Leukocytes:NFr:Pt:Synv fld:Qn:"
26452-3,Eosinophils/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Body fluid",%,2.00,false,"Eosinophils/Leukocytes:NFr:Pt:Body fld:Qn:"
17834-3,Eosinophils/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Synovial fluid",%,1.0l,false,"Eosinophils/Leukocytes:NFr:Pt:Synv fld:Qn:"
99928-4,Leukocytes,PrThr,Pt,"Body fld",Ord,Automated,HEM/BC,2.72,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Body fluid by Automated",,2.72,false,"Leukocytes:PrThr:Pt:Body fld:Ord:Automated"
42327-7,Leukocytes,PrThr,Pt,Stool,Ord,"Methylene blue stain",HEM/BC,2.73,ACTIVE,1,Both,,,"Leukocytes [Presence] in Stool by Methylene blue stain",,2.16,false,"Leukocytes:PrThr:Pt:Stool:Ord:Methylene blue stain"
12226-7,Leukocytes,PrThr,Pt,Vag,Ord,"Wet preparation",HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Vaginal fluid by Wet preparation",,1.0j-a,false,"Leukocytes:PrThr:Pt:Vag:Ord:Wet preparation"
17801-2,Metamyelocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Metamyelocytes/Leukocytes in Body fluid",%,1.0l,false,"Metamyelocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
17835-0,Monocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Synovial fluid",%,1.0l,false,"Monocytes/Leukocytes:NFr:Pt:Synv fld:Qn:"
53125-1,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Bone mar",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Bone marrow",%,2.24,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Bone mar:Qn:"
30436-0,Monocytes+Macrophages/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Cerebral spinal fluid",%,2.04,false,Monocytes+Macrophages/Leukocytes:NFr:Pt:CSF:Qn:
35020-7,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Peritoneal fluid",%,2.11,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Periton fld:Qn:"
30439-4,Monocytes+Macrophages/Leukocytes,NFr,Pt,XXX,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Specimen",%,2.04,false,Monocytes+Macrophages/Leukocytes:NFr:Pt:XXX:Qn:
33385-6,Neutrophils.segmented/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Pleural fluid",%,2.09,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Plr fld:Qn:"
69004-0,Granulocytes.immature/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Body fluid",%,2.38,false,"Granulocytes.immature/Leukocytes:NFr:Pt:Body fld:Qn:"
69006-5,Granulocytes.immature/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Cerebral spinal fluid",%,2.38,false,Granulocytes.immature/Leukocytes:NFr:Pt:CSF:Qn:
26522-3,Granulocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Synovial fluid",%,2.00,false,"Granulocytes/Leukocytes:NFr:Pt:Synv fld:Qn:"
33388-0,"Neutrophils.band form/Leukocytes",NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Pericardial fluid",%,2.09,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Pericard fld:Qn:"
59816-9,Neutrophils.immature/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils.immature/Leukocytes in Body fluid",%,2.32,false,"Neutrophils.immature/Leukocytes:NFr:Pt:Body fld:Qn:"
33387-2,Neutrophils.segmented/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Pericardial fluid",%,2.09,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Pericard fld:Qn:"
33384-9,Neutrophils.segmented/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Peritoneal fluid",%,2.09,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Periton fld:Qn:"
26513-2,Neutrophils/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Body fluid",%,2.00,false,"Neutrophils/Leukocytes:NFr:Pt:Body fld:Qn:"
56770-1,Neutrophils/Leukocytes,NFr,Pt,Bronchial,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Bronchial specimen by Flow cytometry (FC)",%,2.29,false,"Neutrophils/Leukocytes:NFr:Pt:Bronchial:Qn:Flow cytometry"
26512-4,Neutrophils/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Cerebral spinal fluid",%,2.00,false,Neutrophils/Leukocytes:NFr:Pt:CSF:Qn:
17836-8,Neutrophils/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Synovial fluid",%,1.0l,false,"Neutrophils/Leukocytes:NFr:Pt:Synv fld:Qn:"
32832-8,Lymphocytes.variant/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Bronchial specimen",%,2.09,false,Lymphocytes.variant/Leukocytes:NFr:Pt:Bronchial:Qn:
33409-4,Lymphocytes.variant/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Pericardial fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Pericard fld:Qn:"
33369-0,Lymphocytes.variant/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Peritoneal fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Periton fld:Qn:"
33370-8,Lymphocytes.variant/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Pleural fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Plr fld:Qn:"
11031-2,Lymphocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Body fluid",%,1.0j-a,false,"Lymphocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
26483-8,Lymphocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Synovial fluid",%,2.00,false,"Lymphocytes/Leukocytes:NFr:Pt:Synv fld:Qn:"
56769-3,Lymphocytes/Leukocytes,NFr,Pt,Bronchial,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Bronchial specimen by Flow cytometry (FC)",%,2.29,false,"Lymphocytes/Leukocytes:NFr:Pt:Bronchial:Qn:Flow cytometry"
26479-6,Lymphocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Cerebral spinal fluid",%,2.00,false,Lymphocytes/Leukocytes:NFr:Pt:CSF:Qn:
33376-5,Macrophages/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Synovial fluid",%,2.09,false,"Macrophages/Leukocytes:NFr:Pt:Synv fld:Qn:"
59262-6,"Leukocyte esterase",PrThr,Pt,CSF,Ord,"Test strip",HEM/BC,2.82,ACTIVE,1,Both,,,"Leukocyte esterase [Presence] in Cerebral spinal fluid by Test strip",,2.32,false,"Leukocyte esterase:PrThr:Pt:CSF:Ord:Test strip"
96712-5,Leukocytes,Naric,Pt,"Body fld",Qn,Microscopy.light,HEM/BC,2.69,ACTIVE,1,Observation,,/field,"Leukocytes [#/area] in Body fluid by Light microscopy",/{field},2.69,false,"Leukocytes:Naric:Pt:Body fld:Qn:Microscopy.light"
49224-9,Leukocytes,Naric,Pt,Semen,Qn,Microscopy.light.HPF,HEM/BC,2.73,ACTIVE,1,Both,,/HPF,"Leukocytes [#/area] in Semen by Microscopy high power field",/[HPF],2.21,false,Leukocytes:Naric:Pt:Semen:Qn:Microscopy.light.HPF
44092-5,Leukocytes,Naric,Pt,Vag,Qn,"Wet preparation",HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [#/area] in Vaginal fluid by Wet preparation",,2.17,false,"Leukocytes:Naric:Pt:Vag:Qn:Wet preparation"
53225-9,Leukocytes,Naric,Pt,XXX,Qn,"Wet preparation",HEM/BC,2.73,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Specimen by Wet preparation",/[HPF],2.24,false,"Leukocytes:Naric:Pt:XXX:Qn:Wet preparation"
32142-2,Leukocytes,PrThr,Pt,"Synv fld",Ord,Microscopy.light,HEM/BC,2.56,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Synovial fluid by Light microscopy",,2.07,false,"Leukocytes:PrThr:Pt:Synv fld:Ord:Microscopy.light"
72163-9,Leukocytes,PrThr,Pt,XXX,Ord,"Gram stain",HEM/BC,2.69,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Specimen by Gram stain",,2.42,false,"Leukocytes:PrThr:Pt:XXX:Ord:Gram stain"
32761-9,Leukocytes,PrThr,Pt,XXX,Ord,"Wet preparation",HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Specimen by Wet preparation",,2.09,false,"Leukocytes:PrThr:Pt:XXX:Ord:Wet preparation"
26473-9,"Leukocytes other/Leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Body fluid",%,2.00,false,"Leukocytes other/Leukocytes:NFr:Pt:Body fld:Qn:"
26472-1,"Leukocytes other/Leukocytes",NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Cerebral spinal fluid",%,2.00,false,"Leukocytes other/Leukocytes:NFr:Pt:CSF:Qn:"
30410-5,"Leukocytes other/Leukocytes",NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Synovial fluid",%,2.04,false,"Leukocytes other/Leukocytes:NFr:Pt:Synv fld:Qn:"
17799-8,Promyelocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Promyelocytes/Leukocytes in Body fluid",%,1.0l,false,"Promyelocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
30118-4,Lymphocytes.IgA,NCnc,Pt,WBC,Qn,,CELLMARK,2.36,ACTIVE,1,Observation,,10*6/L,"IgA lymphocytes [#/volume] in Leukocytes",/uL,2.04,false,Lymphocytes.IgA:NCnc:Pt:WBC:Qn:
30119-2,Lymphocytes.IgM,NCnc,Pt,WBC,Qn,,CELLMARK,2.36,ACTIVE,1,Observation,,10*6/L,"IgM lymphocytes [#/volume] in Leukocytes",/uL,2.04,false,Lymphocytes.IgM:NCnc:Pt:WBC:Qn:
30120-0,Lymphocytes.IgD,NCnc,Pt,WBC,Qn,,CELLMARK,2.36,ACTIVE,1,Observation,,10*6/L,"IgD lymphocytes [#/volume] in Leukocytes",/uL,2.04,false,Lymphocytes.IgD:NCnc:Pt:WBC:Qn:
30113-5,Lymphocytes.IgG,NCnc,Pt,WBC,Qn,,CELLMARK,2.36,ACTIVE,1,Observation,,10*6/L,"IgG lymphocytes [#/volume] in Leukocytes",/uL,2.04,false,Lymphocytes.IgG:NCnc:Pt:WBC:Qn:
88114-4,Leukocytes,PrThr,Pt,CSF,Ord,"Gram stain",HEM/BC,2.63,ACTIVE,1,Both,,,"Leukocytes [Presence] in Cerebral spinal fluid by Gram stain",,2.63,false,"Leukocytes:PrThr:Pt:CSF:Ord:Gram stain"
30437-8,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Body fluid",%,2.04,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Body fld:Qn:"
30438-6,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Synovial fluid",%,2.04,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Synv fld:Qn:"
26510-8,"Neutrophils.band form/Leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Body fluid",%,2.00,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Body fld:Qn:"
30453-5,Neutrophils.segmented/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Body fluid",%,2.04,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Body fld:Qn:"
26506-6,Neutrophils.segmented/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Cerebral spinal fluid",%,2.00,false,Neutrophils.segmented/Leukocytes:NFr:Pt:CSF:Qn:
14039-2,Neutrophils/Leukocytes,NFr,Pt,CSF,Qn,Microscopy,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Cerebral spinal fluid by Microscopy",%,1.0k,false,Neutrophils/Leukocytes:NFr:Pt:CSF:Qn:Microscopy
69017-2,Granulocytes.immature/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Synovial fluid",%,2.38,false,"Granulocytes.immature/Leukocytes:NFr:Pt:Synv fld:Qn:"
26509-0,"Neutrophils.band form/Leukocytes",NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Cerebral spinal fluid",%,2.00,false,"Neutrophils.band form/Leukocytes:NFr:Pt:CSF:Qn:"
33361-7,"Neutrophils.band form/Leukocytes",NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Synovial fluid",%,2.09,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Synv fld:Qn:"
